@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute outputs-1 numeric

@data
3839,'2019/02/12 12:39:54:907',6,0.776774,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,1.253483,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0
3840,'2019/02/12 12:39:54:919',6,0.776774,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,1.253483,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0
3841,'2019/02/12 12:39:54:929',6,0.776774,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,1.253483,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0
3842,'2019/02/12 12:39:54:940',6,0.776774,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,1.253483,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0
3843,'2019/02/12 12:39:54:952',6,0.776774,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,1.253483,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0
3844,'2019/02/12 12:39:54:962',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3845,'2019/02/12 12:39:54:974',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3846,'2019/02/12 12:39:54:986',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3847,'2019/02/12 12:39:54:996',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3848,'2019/02/12 12:39:55:007',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3849,'2019/02/12 12:39:55:019',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3850,'2019/02/12 12:39:55:029',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3851,'2019/02/12 12:39:55:040',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3852,'2019/02/12 12:39:55:052',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3853,'2019/02/12 12:39:55:062',6,0.303935,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.220508,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,0
3854,'2019/02/12 12:39:55:073',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3855,'2019/02/12 12:39:55:086',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3856,'2019/02/12 12:39:55:095',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3857,'2019/02/12 12:39:55:107',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3858,'2019/02/12 12:39:55:118',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3859,'2019/02/12 12:39:55:129',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3860,'2019/02/12 12:39:55:140',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3861,'2019/02/12 12:39:55:152',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3862,'2019/02/12 12:39:55:162',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3863,'2019/02/12 12:39:55:173',6,0.589694,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.601361,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,0
3864,'2019/02/12 12:39:55:185',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3865,'2019/02/12 12:39:55:195',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3866,'2019/02/12 12:39:55:207',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3867,'2019/02/12 12:39:55:219',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3868,'2019/02/12 12:39:55:229',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3869,'2019/02/12 12:39:55:240',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3870,'2019/02/12 12:39:55:253',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3871,'2019/02/12 12:39:55:262',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3872,'2019/02/12 12:39:55:274',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3873,'2019/02/12 12:39:55:286',6,7.409034,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.866851,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0
3874,'2019/02/12 12:39:55:296',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3875,'2019/02/12 12:39:55:307',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3876,'2019/02/12 12:39:55:319',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3877,'2019/02/12 12:39:55:329',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3878,'2019/02/12 12:39:55:340',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3879,'2019/02/12 12:39:55:352',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3880,'2019/02/12 12:39:55:362',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3881,'2019/02/12 12:39:55:373',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3882,'2019/02/12 12:39:55:386',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3883,'2019/02/12 12:39:55:396',6,0.640133,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,0.610018,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0
3884,'2019/02/12 12:39:55:407',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3885,'2019/02/12 12:39:55:419',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3886,'2019/02/12 12:39:55:429',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3887,'2019/02/12 12:39:55:440',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3888,'2019/02/12 12:39:55:452',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3889,'2019/02/12 12:39:55:462',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3890,'2019/02/12 12:39:55:474',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3891,'2019/02/12 12:39:55:486',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3892,'2019/02/12 12:39:55:496',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3893,'2019/02/12 12:39:55:507',6,1.054764,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.827279,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,0
3894,'2019/02/12 12:39:55:519',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3895,'2019/02/12 12:39:55:529',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3896,'2019/02/12 12:39:55:540',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3897,'2019/02/12 12:39:55:552',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3898,'2019/02/12 12:39:55:562',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3899,'2019/02/12 12:39:55:573',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3900,'2019/02/12 12:39:55:585',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3901,'2019/02/12 12:39:55:596',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3902,'2019/02/12 12:39:55:607',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3903,'2019/02/12 12:39:55:619',6,0.218796,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,1.500331,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0
3904,'2019/02/12 12:39:55:629',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3905,'2019/02/12 12:39:55:640',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3906,'2019/02/12 12:39:55:652',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3907,'2019/02/12 12:39:55:662',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3908,'2019/02/12 12:39:55:674',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3909,'2019/02/12 12:39:55:685',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3910,'2019/02/12 12:39:55:696',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3911,'2019/02/12 12:39:55:707',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3912,'2019/02/12 12:39:55:719',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3913,'2019/02/12 12:39:55:729',6,9.901733,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,4.308764,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,0
3914,'2019/02/12 12:39:55:740',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3915,'2019/02/12 12:39:55:752',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3916,'2019/02/12 12:39:55:762',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3917,'2019/02/12 12:39:55:774',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3918,'2019/02/12 12:39:55:785',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3919,'2019/02/12 12:39:55:796',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3920,'2019/02/12 12:39:55:807',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3921,'2019/02/12 12:39:55:819',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3922,'2019/02/12 12:39:55:829',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3923,'2019/02/12 12:39:55:840',6,0.669487,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,0.696929,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,0
3924,'2019/02/12 12:39:55:852',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3925,'2019/02/12 12:39:55:862',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3926,'2019/02/12 12:39:55:874',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3927,'2019/02/12 12:39:55:885',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3928,'2019/02/12 12:39:55:896',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3929,'2019/02/12 12:39:55:907',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3930,'2019/02/12 12:39:55:919',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3931,'2019/02/12 12:39:55:929',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3932,'2019/02/12 12:39:55:940',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3933,'2019/02/12 12:39:55:952',6,0.317709,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.335695,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,0
3934,'2019/02/12 12:39:55:962',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3935,'2019/02/12 12:39:55:974',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3936,'2019/02/12 12:39:55:986',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3937,'2019/02/12 12:39:55:995',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3938,'2019/02/12 12:39:56:007',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3939,'2019/02/12 12:39:56:019',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3940,'2019/02/12 12:39:56:029',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3941,'2019/02/12 12:39:56:040',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3942,'2019/02/12 12:39:56:052',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3943,'2019/02/12 12:39:56:062',6,0.520396,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.836717,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0
3944,'2019/02/12 12:39:56:074',6,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.584975,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0.403236,0
3945,'2019/02/12 12:39:56:085',6,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.584975,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0.403236,0
3946,'2019/02/12 12:39:56:096',6,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.584975,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0.403236,0
3947,'2019/02/12 12:39:56:107',6,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.584975,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0.403236,0
3948,'2019/02/12 12:39:56:119',6,1.24686,0.239703,0.505337,1.228055,0.277042,0.290585,0.826185,2.592577,0.46283,0.584975,1.192935,1.032021,0.484757,0.992621,1.201071,0.628607,1.009883,3.237641,1.197743,0.403236,0
